link_id,from_node_id,to_node_id,macro_link_id,lane_no,link_type,length,speed_limit,additional_cost
617,638,639,5,,travelling,0.007,126,1
618,640,641,5,,travelling,0.007,126,1
619,641,642,5,,travelling,0.007,126,1
620,642,643,5,,travelling,0.007,126,1
621,643,644,5,,travelling,0.007,126,1
622,644,645,5,,travelling,0.007,126,1
623,645,646,5,,travelling,0.007,126,1
624,646,647,5,,travelling,0.007,126,1
625,647,648,5,,travelling,0.007,126,1
626,648,649,5,,travelling,0.007,126,1
627,649,650,5,,travelling,0.007,126,1
628,650,651,5,,travelling,0.007,126,1
629,651,652,5,,travelling,0.007,126,1
630,652,653,5,,travelling,0.007,126,1
631,653,654,5,,travelling,0.007,126,1
632,654,655,5,,travelling,0.007,126,1
633,655,656,5,,travelling,0.007,126,1
634,656,657,5,,travelling,0.007,126,1
635,657,658,5,,travelling,0.007,126,1
636,658,659,5,,travelling,0.007,126,1
637,660,661,5,,travelling,0.007,126,1
638,661,662,5,,travelling,0.007,126,1
639,662,663,5,,travelling,0.007,126,1
640,663,664,5,,travelling,0.007,126,1
641,664,665,5,,travelling,0.007,126,1
642,665,666,5,,travelling,0.007,126,1
643,666,667,5,,travelling,0.007,126,1
644,667,668,5,,travelling,0.007,126,1
645,668,669,5,,travelling,0.007,126,1
646,669,670,5,,travelling,0.007,126,1
647,670,671,5,,travelling,0.007,126,1
648,671,672,5,,travelling,0.007,126,1
649,672,673,5,,travelling,0.007,126,1
650,673,674,5,,travelling,0.007,126,1
651,674,675,5,,travelling,0.007,126,1
652,675,676,5,,travelling,0.007,126,1
653,676,677,5,,travelling,0.007,126,1
654,677,678,5,,travelling,0.007,126,1
655,678,679,5,,travelling,0.007,126,1
656,680,681,5,,travelling,0.007,126,1
657,681,682,5,,travelling,0.007,126,1
658,682,683,5,,travelling,0.007,126,1
659,683,684,5,,travelling,0.007,126,1
660,684,685,5,,travelling,0.007,126,1
661,685,686,5,,travelling,0.007,126,1
662,686,687,5,,travelling,0.007,126,1
663,687,688,5,,travelling,0.007,126,1
664,688,689,5,,travelling,0.007,126,1
665,689,690,5,,travelling,0.007,126,1
666,690,691,5,,travelling,0.007,126,1
667,691,692,5,,travelling,0.007,126,1
668,692,693,5,,travelling,0.007,126,1
669,693,694,5,,travelling,0.007,126,1
670,694,695,5,,travelling,0.007,126,1
671,695,696,5,,travelling,0.007,126,1
672,696,697,5,,travelling,0.007,126,1
673,697,698,5,,travelling,0.007,126,1
674,698,699,5,,travelling,0.007,126,1
675,449,701,6,,travelling,0.007,126,1
676,701,702,6,,travelling,0.007,126,1
677,702,703,6,,travelling,0.007,126,1
678,703,704,6,,travelling,0.007,126,1
679,704,705,6,,travelling,0.007,126,1
680,705,706,6,,travelling,0.007,126,1
681,706,707,6,,travelling,0.007,126,1
682,707,708,6,,travelling,0.007,126,1
683,708,709,6,,travelling,0.007,126,1
684,709,710,6,,travelling,0.007,126,1
685,710,711,6,,travelling,0.007,126,1
686,711,712,6,,travelling,0.007,126,1
687,712,713,6,,travelling,0.007,126,1
688,713,714,6,,travelling,0.007,126,1
689,714,715,6,,travelling,0.007,126,1
690,715,716,6,,travelling,0.007,126,1
691,716,717,6,,travelling,0.007,126,1
692,717,718,6,,travelling,0.007,126,1
693,718,719,6,,travelling,0.007,126,1
694,720,721,6,,travelling,0.007,126,1
695,721,722,6,,travelling,0.007,126,1
696,722,723,6,,travelling,0.007,126,1
697,723,724,6,,travelling,0.007,126,1
698,724,725,6,,travelling,0.007,126,1
699,725,726,6,,travelling,0.007,126,1
700,726,727,6,,travelling,0.007,126,1
701,727,728,6,,travelling,0.007,126,1
702,728,729,6,,travelling,0.007,126,1
703,729,730,6,,travelling,0.007,126,1
704,730,731,6,,travelling,0.007,126,1
705,731,732,6,,travelling,0.007,126,1
706,732,733,6,,travelling,0.007,126,1
707,733,734,6,,travelling,0.007,126,1
708,734,735,6,,travelling,0.007,126,1
709,735,736,6,,travelling,0.007,126,1
710,736,737,6,,travelling,0.007,126,1
711,737,738,6,,travelling,0.007,126,1
712,738,739,6,,travelling,0.007,126,1
713,740,741,6,,travelling,0.007,126,1
714,741,742,6,,travelling,0.007,126,1
715,742,743,6,,travelling,0.007,126,1
716,743,744,6,,travelling,0.007,126,1
717,744,745,6,,travelling,0.007,126,1
718,745,746,6,,travelling,0.007,126,1
719,746,747,6,,travelling,0.007,126,1
720,747,748,6,,travelling,0.007,126,1
721,748,749,6,,travelling,0.007,126,1
722,749,750,6,,travelling,0.007,126,1
723,750,751,6,,travelling,0.007,126,1
724,751,752,6,,travelling,0.007,126,1
725,752,753,6,,travelling,0.007,126,1
726,753,754,6,,travelling,0.007,126,1
727,754,755,6,,travelling,0.007,126,1
728,755,756,6,,travelling,0.007,126,1
729,756,757,6,,travelling,0.007,126,1
730,757,758,6,,travelling,0.007,126,1
731,758,759,6,,travelling,0.007,126,1
732,760,761,6,,travelling,0.007,126,1
733,761,762,6,,travelling,0.007,126,1
734,762,763,6,,travelling,0.007,126,1
735,763,764,6,,travelling,0.007,126,1
736,764,765,6,,travelling,0.007,126,1
737,765,766,6,,travelling,0.007,126,1
738,766,767,6,,travelling,0.007,126,1
739,767,768,6,,travelling,0.007,126,1
740,768,769,6,,travelling,0.007,126,1
741,769,770,6,,travelling,0.007,126,1
742,770,771,6,,travelling,0.007,126,1
743,771,772,6,,travelling,0.007,126,1
744,772,773,6,,travelling,0.007,126,1
745,773,774,6,,travelling,0.007,126,1
746,774,775,6,,travelling,0.007,126,1
747,775,776,6,,travelling,0.007,126,1
748,776,777,6,,travelling,0.007,126,1
749,777,778,6,,travelling,0.007,126,1
750,778,779,6,,travelling,0.007,126,1
751,780,781,6,,travelling,0.007,126,1
752,781,782,6,,travelling,0.007,126,1
753,782,783,6,,travelling,0.007,126,1
754,783,784,6,,travelling,0.007,126,1
755,784,785,6,,travelling,0.007,126,1
756,785,786,6,,travelling,0.007,126,1
757,786,787,6,,travelling,0.007,126,1
758,787,788,6,,travelling,0.007,126,1
759,788,789,6,,travelling,0.007,126,1
760,789,790,6,,travelling,0.007,126,1
761,790,791,6,,travelling,0.007,126,1
762,791,792,6,,travelling,0.007,126,1
763,792,793,6,,travelling,0.007,126,1
764,793,794,6,,travelling,0.007,126,1
765,794,795,6,,travelling,0.007,126,1
766,795,796,6,,travelling,0.007,126,1
767,796,797,6,,travelling,0.007,126,1
768,797,798,6,,travelling,0.007,126,1
769,798,799,6,,travelling,0.007,126,1
770,800,801,7,,travelling,0.007,126,1
771,801,802,7,,travelling,0.007,126,1
772,802,803,7,,travelling,0.007,126,1
773,803,804,7,,travelling,0.007,126,1
774,804,805,7,,travelling,0.007,126,1
775,805,806,7,,travelling,0.007,126,1
776,806,807,7,,travelling,0.007,126,1
777,807,808,7,,travelling,0.007,126,1
778,808,809,7,,travelling,0.007,126,1
779,809,810,7,,travelling,0.007,126,1
780,810,811,7,,travelling,0.007,126,1
781,811,812,7,,travelling,0.007,126,1
782,812,813,7,,travelling,0.007,126,1
783,813,814,7,,travelling,0.007,126,1
784,814,815,7,,travelling,0.007,126,1
785,815,816,7,,travelling,0.007,126,1
786,816,817,7,,travelling,0.007,126,1
787,817,818,7,,travelling,0.007,126,1
788,818,819,7,,travelling,0.007,126,1
789,820,821,7,,travelling,0.007,126,1
790,821,822,7,,travelling,0.007,126,1
791,822,823,7,,travelling,0.007,126,1
792,823,824,7,,travelling,0.007,126,1
793,824,825,7,,travelling,0.007,126,1
794,825,826,7,,travelling,0.007,126,1
795,826,827,7,,travelling,0.007,126,1
796,827,828,7,,travelling,0.007,126,1
797,828,829,7,,travelling,0.007,126,1
798,829,830,7,,travelling,0.007,126,1
799,830,831,7,,travelling,0.007,126,1
800,831,832,7,,travelling,0.007,126,1
801,832,833,7,,travelling,0.007,126,1
802,833,834,7,,travelling,0.007,126,1
803,834,835,7,,travelling,0.007,126,1
804,835,836,7,,travelling,0.007,126,1
805,836,837,7,,travelling,0.007,126,1
806,837,838,7,,travelling,0.007,126,1
807,838,839,7,,travelling,0.007,126,1
808,840,841,7,,travelling,0.007,126,1
809,841,842,7,,travelling,0.007,126,1
810,842,843,7,,travelling,0.007,126,1
811,843,844,7,,travelling,0.007,126,1
812,844,845,7,,travelling,0.007,126,1
813,845,846,7,,travelling,0.007,126,1
814,846,847,7,,travelling,0.007,126,1
815,847,848,7,,travelling,0.007,126,1
816,848,849,7,,travelling,0.007,126,1
817,849,850,7,,travelling,0.007,126,1
818,850,851,7,,travelling,0.007,126,1
819,851,852,7,,travelling,0.007,126,1
820,852,853,7,,travelling,0.007,126,1
821,853,854,7,,travelling,0.007,126,1
822,854,855,7,,travelling,0.007,126,1
823,855,856,7,,travelling,0.007,126,1
824,856,857,7,,travelling,0.007,126,1
825,857,858,7,,travelling,0.007,126,1
826,858,859,7,,travelling,0.007,126,1
827,860,861,7,,travelling,0.007,126,1
828,861,862,7,,travelling,0.007,126,1
829,862,863,7,,travelling,0.007,126,1
830,863,864,7,,travelling,0.007,126,1
831,864,865,7,,travelling,0.007,126,1
832,865,866,7,,travelling,0.007,126,1
833,866,867,7,,travelling,0.007,126,1
834,867,868,7,,travelling,0.007,126,1
835,868,869,7,,travelling,0.007,126,1
836,869,870,7,,travelling,0.007,126,1
837,870,871,7,,travelling,0.007,126,1
838,871,872,7,,travelling,0.007,126,1
839,872,873,7,,travelling,0.007,126,1
840,873,874,7,,travelling,0.007,126,1
841,874,875,7,,travelling,0.007,126,1
842,875,876,7,,travelling,0.007,126,1
843,876,877,7,,travelling,0.007,126,1
844,877,878,7,,travelling,0.007,126,1
845,878,879,7,,travelling,0.007,126,1
846,880,881,7,,travelling,0.007,126,1
847,881,882,7,,travelling,0.007,126,1
848,882,883,7,,travelling,0.007,126,1
849,883,884,7,,travelling,0.007,126,1
850,884,885,7,,travelling,0.007,126,1
851,885,886,7,,travelling,0.007,126,1
852,886,887,7,,travelling,0.007,126,1
853,887,888,7,,travelling,0.007,126,1
854,888,889,7,,travelling,0.007,126,1
855,889,890,7,,travelling,0.007,126,1
856,890,891,7,,travelling,0.007,126,1
857,891,892,7,,travelling,0.007,126,1
858,892,893,7,,travelling,0.007,126,1
859,893,894,7,,travelling,0.007,126,1
860,894,895,7,,travelling,0.007,126,1
861,895,896,7,,travelling,0.007,126,1
862,896,897,7,,travelling,0.007,126,1
863,897,898,7,,travelling,0.007,126,1
864,898,570,7,,travelling,0.007,126,1
865,900,901,8,,travelling,0.007,126,1
866,901,902,8,,travelling,0.007,126,1
867,902,903,8,,travelling,0.007,126,1
868,903,904,8,,travelling,0.007,126,1
869,904,905,8,,travelling,0.007,126,1
870,905,906,8,,travelling,0.007,126,1
871,906,907,8,,travelling,0.007,126,1
872,907,908,8,,travelling,0.007,126,1
873,908,909,8,,travelling,0.007,126,1
874,909,910,8,,travelling,0.007,126,1
875,910,911,8,,travelling,0.007,126,1
876,911,912,8,,travelling,0.007,126,1
877,912,913,8,,travelling,0.007,126,1
878,913,914,8,,travelling,0.007,126,1
879,914,915,8,,travelling,0.007,126,1
880,915,916,8,,travelling,0.007,126,1
881,916,917,8,,travelling,0.007,126,1
882,917,918,8,,travelling,0.007,126,1
883,918,919,8,,travelling,0.007,126,1
884,920,921,8,,travelling,0.007,126,1
885,921,922,8,,travelling,0.007,126,1
886,922,923,8,,travelling,0.007,126,1
887,923,924,8,,travelling,0.007,126,1
888,924,925,8,,travelling,0.007,126,1
889,925,926,8,,travelling,0.007,126,1
890,926,927,8,,travelling,0.007,126,1
891,927,928,8,,travelling,0.007,126,1
892,928,929,8,,travelling,0.007,126,1
893,929,930,8,,travelling,0.007,126,1
894,930,931,8,,travelling,0.007,126,1
895,931,932,8,,travelling,0.007,126,1
896,932,933,8,,travelling,0.007,126,1
897,933,934,8,,travelling,0.007,126,1
898,934,935,8,,travelling,0.007,126,1
899,935,936,8,,travelling,0.007,126,1
900,936,937,8,,travelling,0.007,126,1
901,937,938,8,,travelling,0.007,126,1
902,938,939,8,,travelling,0.007,126,1
903,940,941,8,,travelling,0.007,126,1
904,941,942,8,,travelling,0.007,126,1
905,942,943,8,,travelling,0.007,126,1
906,943,944,8,,travelling,0.007,126,1
907,944,945,8,,travelling,0.007,126,1
908,945,946,8,,travelling,0.007,126,1
909,946,947,8,,travelling,0.007,126,1
910,947,948,8,,travelling,0.007,126,1
911,948,949,8,,travelling,0.007,126,1
912,949,950,8,,travelling,0.007,126,1
913,950,951,8,,travelling,0.007,126,1
914,951,952,8,,travelling,0.007,126,1
915,952,953,8,,travelling,0.007,126,1
916,953,954,8,,travelling,0.007,126,1
917,954,955,8,,travelling,0.007,126,1
918,955,956,8,,travelling,0.007,126,1
919,956,957,8,,travelling,0.007,126,1
920,957,958,8,,travelling,0.007,126,1
921,958,959,8,,travelling,0.007,126,1
922,960,961,8,,travelling,0.007,126,1
923,961,962,8,,travelling,0.007,126,1
924,962,963,8,,travelling,0.007,126,1
925,963,964,8,,travelling,0.007,126,1
926,964,965,8,,travelling,0.007,126,1
927,965,966,8,,travelling,0.007,126,1
928,966,967,8,,travelling,0.007,126,1
929,967,968,8,,travelling,0.007,126,1
930,968,969,8,,travelling,0.007,126,1
931,969,970,8,,travelling,0.007,126,1
932,970,971,8,,travelling,0.007,126,1
933,971,972,8,,travelling,0.007,126,1
934,972,973,8,,travelling,0.007,126,1
935,973,974,8,,travelling,0.007,126,1
936,974,975,8,,travelling,0.007,126,1
937,975,976,8,,travelling,0.007,126,1
938,976,977,8,,travelling,0.007,126,1
939,977,978,8,,travelling,0.007,126,1
940,978,979,8,,travelling,0.007,126,1
941,29,981,8,,travelling,0.007,126,1
942,981,982,8,,travelling,0.007,126,1
943,982,983,8,,travelling,0.007,126,1
944,983,984,8,,travelling,0.007,126,1
945,984,985,8,,travelling,0.007,126,1
946,985,986,8,,travelling,0.007,126,1
947,986,987,8,,travelling,0.007,126,1
948,987,988,8,,travelling,0.007,126,1
949,988,989,8,,travelling,0.007,126,1
950,989,990,8,,travelling,0.007,126,1
951,990,991,8,,travelling,0.007,126,1
952,991,992,8,,travelling,0.007,126,1
953,992,993,8,,travelling,0.007,126,1
954,993,994,8,,travelling,0.007,126,1
955,994,995,8,,travelling,0.007,126,1
956,995,996,8,,travelling,0.007,126,1
957,996,997,8,,travelling,0.007,126,1
958,997,998,8,,travelling,0.007,126,1
959,998,999,8,,travelling,0.007,126,1
960,0,31,1,,changing,0.007,126,2
961,1,32,1,,changing,0.007,126,2
962,2,33,1,,changing,0.007,126,2
963,3,34,1,,changing,0.007,126,2
964,4,35,1,,changing,0.007,126,2
965,5,36,1,,changing,0.007,126,2
966,6,37,1,,changing,0.007,126,2
967,7,38,1,,changing,0.007,126,2
968,8,39,1,,changing,0.007,126,2
969,9,40,1,,changing,0.007,126,2
970,10,41,1,,changing,0.007,126,2
971,11,42,1,,changing,0.007,126,2
972,12,43,1,,changing,0.007,126,2
973,13,44,1,,changing,0.007,126,2
974,14,45,1,,changing,0.007,126,2
975,15,46,1,,changing,0.007,126,2
976,16,47,1,,changing,0.007,126,2
977,17,48,1,,changing,0.007,126,2
978,18,49,1,,changing,0.007,126,2
979,19,50,1,,changing,0.007,126,2
980,20,51,1,,changing,0.007,126,2
981,21,52,1,,changing,0.007,126,2
982,22,53,1,,changing,0.007,126,2
983,23,54,1,,changing,0.007,126,2
984,24,55,1,,changing,0.007,126,2
985,25,56,1,,changing,0.007,126,2
986,26,57,1,,changing,0.007,126,2
987,30,61,1,,changing,0.007,126,2
988,31,62,1,,changing,0.007,126,2
989,32,63,1,,changing,0.007,126,2
990,33,64,1,,changing,0.007,126,2
991,34,65,1,,changing,0.007,126,2
992,35,66,1,,changing,0.007,126,2
993,36,67,1,,changing,0.007,126,2
994,37,68,1,,changing,0.007,126,2
995,38,69,1,,changing,0.007,126,2
996,39,70,1,,changing,0.007,126,2
997,40,71,1,,changing,0.007,126,2
998,41,72,1,,changing,0.007,126,2
999,42,73,1,,changing,0.007,126,2
1000,43,74,1,,changing,0.007,126,2
1001,44,75,1,,changing,0.007,126,2
1002,45,76,1,,changing,0.007,126,2
1003,46,77,1,,changing,0.007,126,2
1004,47,78,1,,changing,0.007,126,2
1005,48,79,1,,changing,0.007,126,2
1006,49,80,1,,changing,0.007,126,2
1007,50,81,1,,changing,0.007,126,2
1008,51,82,1,,changing,0.007,126,2
1009,52,83,1,,changing,0.007,126,2
1010,53,84,1,,changing,0.007,126,2
1011,54,85,1,,changing,0.007,126,2
1012,55,86,1,,changing,0.007,126,2
1013,56,87,1,,changing,0.007,126,2
1014,60,91,1,,changing,0.007,126,2
1015,61,92,1,,changing,0.007,126,2
1016,62,93,1,,changing,0.007,126,2
1017,63,94,1,,changing,0.007,126,2
1018,64,95,1,,changing,0.007,126,2
1019,65,96,1,,changing,0.007,126,2
1020,66,97,1,,changing,0.007,126,2
1021,67,98,1,,changing,0.007,126,2
1022,68,99,1,,changing,0.007,126,2
1023,69,100,1,,changing,0.007,126,2
1024,70,101,1,,changing,0.007,126,2
1025,71,102,1,,changing,0.007,126,2
1026,72,103,1,,changing,0.007,126,2
1027,73,104,1,,changing,0.007,126,2
1028,74,105,1,,changing,0.007,126,2
1029,75,106,1,,changing,0.007,126,2
1030,76,107,1,,changing,0.007,126,2
1031,77,108,1,,changing,0.007,126,2
1032,78,109,1,,changing,0.007,126,2
1033,79,110,1,,changing,0.007,126,2
1034,80,111,1,,changing,0.007,126,2
1035,81,112,1,,changing,0.007,126,2
1036,82,113,1,,changing,0.007,126,2
1037,83,114,1,,changing,0.007,126,2
1038,84,115,1,,changing,0.007,126,2
1039,85,116,1,,changing,0.007,126,2
1040,86,117,1,,changing,0.007,126,2
1041,90,121,1,,changing,0.007,126,2
1042,91,122,1,,changing,0.007,126,2
1043,92,123,1,,changing,0.007,126,2
1044,93,124,1,,changing,0.007,126,2
1045,94,125,1,,changing,0.007,126,2
1046,95,126,1,,changing,0.007,126,2
1047,96,127,1,,changing,0.007,126,2
1048,97,128,1,,changing,0.007,126,2
1049,98,129,1,,changing,0.007,126,2
1050,99,130,1,,changing,0.007,126,2
1051,100,131,1,,changing,0.007,126,2
1052,101,132,1,,changing,0.007,126,2
1053,102,133,1,,changing,0.007,126,2
1054,103,134,1,,changing,0.007,126,2
1055,104,135,1,,changing,0.007,126,2
1056,105,136,1,,changing,0.007,126,2
1057,106,137,1,,changing,0.007,126,2
1058,107,138,1,,changing,0.007,126,2
1059,108,139,1,,changing,0.007,126,2
1060,109,140,1,,changing,0.007,126,2
1061,110,141,1,,changing,0.007,126,2
1062,111,142,1,,changing,0.007,126,2
1063,112,143,1,,changing,0.007,126,2
1064,113,144,1,,changing,0.007,126,2
1065,114,145,1,,changing,0.007,126,2
1066,115,146,1,,changing,0.007,126,2
1067,116,147,1,,changing,0.007,126,2
1068,30,1,1,,changing,0.007,126,2
1069,31,2,1,,changing,0.007,126,2
1070,32,3,1,,changing,0.007,126,2
1071,33,4,1,,changing,0.007,126,2
1072,34,5,1,,changing,0.007,126,2
1073,35,6,1,,changing,0.007,126,2
1074,36,7,1,,changing,0.007,126,2
1075,37,8,1,,changing,0.007,126,2
1076,38,9,1,,changing,0.007,126,2
1077,39,10,1,,changing,0.007,126,2
1078,40,11,1,,changing,0.007,126,2
1079,41,12,1,,changing,0.007,126,2
1080,42,13,1,,changing,0.007,126,2
1081,43,14,1,,changing,0.007,126,2
1082,44,15,1,,changing,0.007,126,2
1083,45,16,1,,changing,0.007,126,2
1084,46,17,1,,changing,0.007,126,2
1085,47,18,1,,changing,0.007,126,2
1086,48,19,1,,changing,0.007,126,2
1087,49,20,1,,changing,0.007,126,2
1088,50,21,1,,changing,0.007,126,2
1089,51,22,1,,changing,0.007,126,2
1090,52,23,1,,changing,0.007,126,2
1091,53,24,1,,changing,0.007,126,2
1092,54,25,1,,changing,0.007,126,2
1093,55,26,1,,changing,0.007,126,2
1094,56,27,1,,changing,0.007,126,2
1095,60,31,1,,changing,0.007,126,2
1096,61,32,1,,changing,0.007,126,2
1097,62,33,1,,changing,0.007,126,2
1098,63,34,1,,changing,0.007,126,2
1099,64,35,1,,changing,0.007,126,2
1100,65,36,1,,changing,0.007,126,2
1101,66,37,1,,changing,0.007,126,2
1102,67,38,1,,changing,0.007,126,2
1103,68,39,1,,changing,0.007,126,2
1104,69,40,1,,changing,0.007,126,2
1105,70,41,1,,changing,0.007,126,2
1106,71,42,1,,changing,0.007,126,2
1107,72,43,1,,changing,0.007,126,2
1108,73,44,1,,changing,0.007,126,2
1109,74,45,1,,changing,0.007,126,2
1110,75,46,1,,changing,0.007,126,2
1111,76,47,1,,changing,0.007,126,2
1112,77,48,1,,changing,0.007,126,2
1113,78,49,1,,changing,0.007,126,2
1114,79,50,1,,changing,0.007,126,2
1115,80,51,1,,changing,0.007,126,2
1116,81,52,1,,changing,0.007,126,2
1117,82,53,1,,changing,0.007,126,2
1118,83,54,1,,changing,0.007,126,2
1119,84,55,1,,changing,0.007,126,2
1120,85,56,1,,changing,0.007,126,2
1121,86,57,1,,changing,0.007,126,2
1122,90,61,1,,changing,0.007,126,2
1123,91,62,1,,changing,0.007,126,2
1124,92,63,1,,changing,0.007,126,2
1125,93,64,1,,changing,0.007,126,2
1126,94,65,1,,changing,0.007,126,2
1127,95,66,1,,changing,0.007,126,2
1128,96,67,1,,changing,0.007,126,2
1129,97,68,1,,changing,0.007,126,2
1130,98,69,1,,changing,0.007,126,2
1131,99,70,1,,changing,0.007,126,2
1132,100,71,1,,changing,0.007,126,2
1133,101,72,1,,changing,0.007,126,2
1134,102,73,1,,changing,0.007,126,2
1135,103,74,1,,changing,0.007,126,2
1136,104,75,1,,changing,0.007,126,2
1137,105,76,1,,changing,0.007,126,2
1138,106,77,1,,changing,0.007,126,2
1139,107,78,1,,changing,0.007,126,2
1140,108,79,1,,changing,0.007,126,2
1141,109,80,1,,changing,0.007,126,2
1142,110,81,1,,changing,0.007,126,2
1143,111,82,1,,changing,0.007,126,2
1144,112,83,1,,changing,0.007,126,2
1145,113,84,1,,changing,0.007,126,2
1146,114,85,1,,changing,0.007,126,2
1147,115,86,1,,changing,0.007,126,2
1148,116,87,1,,changing,0.007,126,2
1149,120,91,1,,changing,0.007,126,2
1150,121,92,1,,changing,0.007,126,2
1151,122,93,1,,changing,0.007,126,2
1152,123,94,1,,changing,0.007,126,2
1153,124,95,1,,changing,0.007,126,2
1154,125,96,1,,changing,0.007,126,2
1155,126,97,1,,changing,0.007,126,2
1156,127,98,1,,changing,0.007,126,2
1157,128,99,1,,changing,0.007,126,2
1158,129,100,1,,changing,0.007,126,2
1159,130,101,1,,changing,0.007,126,2
1160,131,102,1,,changing,0.007,126,2
1161,132,103,1,,changing,0.007,126,2
1162,133,104,1,,changing,0.007,126,2
1163,134,105,1,,changing,0.007,126,2
1164,135,106,1,,changing,0.007,126,2
1165,136,107,1,,changing,0.007,126,2
1166,137,108,1,,changing,0.007,126,2
1167,138,109,1,,changing,0.007,126,2
1168,139,110,1,,changing,0.007,126,2
1169,140,111,1,,changing,0.007,126,2
1170,141,112,1,,changing,0.007,126,2
1171,142,113,1,,changing,0.007,126,2
1172,143,114,1,,changing,0.007,126,2
1173,144,115,1,,changing,0.007,126,2
1174,145,116,1,,changing,0.007,126,2
1175,146,117,1,,changing,0.007,126,2
1176,152,183,2,,changing,0.007,126,2
1177,153,184,2,,changing,0.007,126,2
1178,154,185,2,,changing,0.007,126,2
1179,155,186,2,,changing,0.007,126,2
1180,156,187,2,,changing,0.007,126,2
1181,157,188,2,,changing,0.007,126,2
1182,158,189,2,,changing,0.007,126,2
1183,159,190,2,,changing,0.007,126,2
1184,160,191,2,,changing,0.007,126,2
1185,161,192,2,,changing,0.007,126,2
1186,162,193,2,,changing,0.007,126,2
1187,163,194,2,,changing,0.007,126,2
1188,164,195,2,,changing,0.007,126,2
1189,165,196,2,,changing,0.007,126,2
1190,166,197,2,,changing,0.007,126,2
1191,167,198,2,,changing,0.007,126,2
1192,168,199,2,,changing,0.007,126,2
1193,169,200,2,,changing,0.007,126,2
1194,170,201,2,,changing,0.007,126,2
1195,171,202,2,,changing,0.007,126,2
1196,172,203,2,,changing,0.007,126,2
1197,173,204,2,,changing,0.007,126,2
1198,174,205,2,,changing,0.007,126,2
1199,175,206,2,,changing,0.007,126,2
1200,176,207,2,,changing,0.007,126,2
1201,177,208,2,,changing,0.007,126,2
1202,178,209,2,,changing,0.007,126,2
1203,182,213,2,,changing,0.007,126,2
1204,183,214,2,,changing,0.007,126,2
1205,184,215,2,,changing,0.007,126,2
1206,185,216,2,,changing,0.007,126,2
1207,186,217,2,,changing,0.007,126,2
1208,187,218,2,,changing,0.007,126,2
1209,188,219,2,,changing,0.007,126,2
1210,189,220,2,,changing,0.007,126,2
1211,190,221,2,,changing,0.007,126,2
1212,191,222,2,,changing,0.007,126,2
1213,192,223,2,,changing,0.007,126,2
1214,193,224,2,,changing,0.007,126,2
1215,194,225,2,,changing,0.007,126,2
1216,195,226,2,,changing,0.007,126,2
1217,196,227,2,,changing,0.007,126,2
1218,197,228,2,,changing,0.007,126,2
1219,198,229,2,,changing,0.007,126,2
1220,199,230,2,,changing,0.007,126,2
1221,200,231,2,,changing,0.007,126,2
1222,201,232,2,,changing,0.007,126,2
1223,202,233,2,,changing,0.007,126,2
1224,203,234,2,,changing,0.007,126,2
1225,204,235,2,,changing,0.007,126,2
1226,205,236,2,,changing,0.007,126,2
1227,206,237,2,,changing,0.007,126,2
1228,207,238,2,,changing,0.007,126,2
1229,208,239,2,,changing,0.007,126,2
1230,212,243,2,,changing,0.007,126,2
1231,213,244,2,,changing,0.007,126,2
1232,214,245,2,,changing,0.007,126,2
1233,215,246,2,,changing,0.007,126,2
1234,216,247,2,,changing,0.007,126,2
1235,217,248,2,,changing,0.007,126,2
1236,218,249,2,,changing,0.007,126,2
1237,219,250,2,,changing,0.007,126,2
1238,220,251,2,,changing,0.007,126,2
1239,221,252,2,,changing,0.007,126,2
1240,222,253,2,,changing,0.007,126,2
1241,223,254,2,,changing,0.007,126,2
1242,224,255,2,,changing,0.007,126,2
1243,225,256,2,,changing,0.007,126,2
1244,226,257,2,,changing,0.007,126,2
1245,227,258,2,,changing,0.007,126,2
